Date,Open,High,Low,Close,Adj Close,Volume,pct_change,log_change,7ma,14ma,21ma,7macd,14macd,7rsi,14rsi,21rsi,7atr,14atr,21atr,7upper,7lower,14upper,14lower,21upper,21lower,7rsv,14rsv,21rsv,AAPL,MTK,GUC,Xintec,Qualcomm,SamSung,Broadcom,VIX,USD,CNY,CCY,HKD,JPY,TWIndex,PLIX,S&P500,Japan225,KoreanIndex,NASDQ,FT_3components,FT_6components,FT_9components,FT_27components,FT_81components,FT_100components
2011-04-18,25.100000381469727,25.280000686645508,24.719999313354492,25.079999923706055,19.46245574951172,58045100,-0.011430859516522849,-0.011496693968248957,25.482626553028155,25.584001576208916,25.64737676477274,0.08200731146330681,0.09417909031315655,0.0,-226.82989235106396,732.1421516202205,0.3814293997628348,0.34857191358293804,0.3457147507440476,26.2930660810595,24.904076383714497,26.32770224906593,25.008011818665658,26.201094689543226,25.022714688944497,0.0,0.0,0.0,11.85,320.0,86.0,28.43,53.29,17340.0,31.6,16.96,29.08,0.15,0.71,7.78,0.09,8714.48,423.44,1305.14,9556.65,2137.72,2735.38,37.57253750282669,3.808180180642716,34.92078379418481,22.69219620553019,27.77253727743015,27.340166099868696
2011-04-19,25.0,25.170000076293945,24.8700008392334,25.149999618530273,19.51677703857422,38892400,0.0027910564209393724,0.0027871686552692174,25.399469819403684,25.52613464851843,25.602160660568877,0.1304555429722031,0.10864732376009476,-7.6086618499206935,-191.30416754777696,-883.3329801212216,0.3785719190325056,0.35428619384765625,0.3395242236909412,26.089793988580006,24.844491311538576,26.350702946641054,24.91929669368749,26.214572547462964,24.99209394481754,7.777747165996622,6.249968068964225,6.249968068964225,12.07,309.0,84.6,28.43,53.42,17500.0,31.77,15.83,29.05,0.15,0.72,7.78,0.09,8638.55,425.26,1312.62,9441.03,2122.68,2744.97,37.27132254826913,3.9602036907849727,35.16029642817153,22.970841060273973,27.681103693868653,27.390007761233772
2011-04-20,25.540000915527344,26.0,25.510000228881836,25.760000228881836,19.990140914916992,61608600,0.02425449779737253,0.02396502874335144,25.489602421773224,25.557316725900215,25.61650971223369,0.10972681006337974,0.11108198598681086,-309.0920125191821,402.70224293380477,478.2604188694421,0.3842860630580357,0.36500045231410433,0.3519051869710286,25.950412250748872,24.921016102697,26.365389095651448,24.957467807424724,26.223656672280605,25.026819438268596,100.0,60.71426746797955,60.71426746797955,12.23,308.0,86.4,28.43,55.27,18320.0,32.56,15.07,28.95,0.15,0.72,7.77,0.09,8813.28,443.42,1330.36,9606.82,2169.91,2802.51,36.97150665891994,4.115606624560573,35.39418201458866,23.25671299145562,27.526011664776085,27.359278171141025
2011-04-21,25.790000915527344,25.889999389648438,25.360000610351562,25.520000457763672,19.803903579711914,46892300,-0.009316761218390009,-0.009360433707280307,25.49720193077084,25.55234122348201,25.607736143645504,0.08941276751355177,0.11100894957185807,-566.6719649044732,3499.9237078008805,-9799.780659927426,0.4171428680419922,0.3871431350708008,0.35666701907203313,25.908935815504954,24.928207128830984,26.3653931463027,24.963178173277377,26.22333735969846,25.025233945349438,64.7059318515859,39.28573253202045,39.28573253202045,12.52,314.5,88.9,28.43,56.94,18560.0,32.6,14.69,28.85,0.15,0.72,7.77,0.09,8957.65,443.2,1337.38,9685.77,2198.54,2820.16,36.67309323578216,4.274337918931739,35.622392224131865,23.54864684057958,27.312702648381432,27.2500073141455
2011-04-25,25.559999465942383,25.6200008392334,25.34000015258789,25.610000610351562,19.873737335205078,33525100,0.0035266516839152664,0.0035204476299449117,25.525401600666022,25.560029141731285,25.607942004255147,0.06409762919326742,0.10721314344082696,-3850.28135431569,2366.6158052005812,-890.0063896544806,0.4128570556640625,0.3892860412597656,0.3523812975202288,25.900532094306595,24.930896978482192,26.367399364567856,24.969743579768082,26.20774156682224,25.02178222816939,77.9412424687812,47.32145442036229,47.32145442036229,12.61,305.5,91.5,28.43,56.82,17780.0,32.24,15.77,28.89,0.15,0.72,7.77,0.09,8950.75,443.41,1335.25,9671.96,2216.0,2825.88,36.376085634413414,4.436346370184421,35.84488129780776,23.8454679792054,27.048320790857144,27.067831387203558
2011-04-26,25.739999771118164,26.440000534057617,25.670000076293945,26.190000534057617,20.32383155822754,69200000,0.022647399839249464,0.022394754867300106,25.691551334013923,25.644025327374795,25.660856416055374,-0.007175058655589326,0.0888254019209102,175.32462063601366,431.7075893895552,414.0357510942164,0.47285706656319754,0.4128574643816267,0.3719050997779483,26.28614098933193,24.76528821424647,26.449191586035493,24.946522765073606,26.285880682460014,24.997928797752966,100.0,99.10712309031119,99.10712309031119,12.52,313.0,90.4,28.43,57.22,17940.0,32.35,15.62,29.01,0.15,0.72,7.77,0.1,8948.14,450.48,1347.24,9558.69,2206.3,2847.54,36.08048716487439,4.601580640979391,36.0616060451552,24.14599665223058,26.741456833218876,26.8216764706413
2011-04-27,26.299999237060547,26.389999389648438,26.1299991607666,26.3799991607666,20.471269607543945,52689000,0.007254624774135042,0.007228436564641219,25.863663290702092,25.742155171827036,25.726233029210942,-0.0936447426007037,0.0586579801326354,152.47540271561573,691.305790058548,262.88690201136944,0.455714362008231,0.3992861339024135,0.3680955796014695,26.645431495750096,24.694568656837795,26.516540686429884,24.912030742141546,26.39798586077918,24.97820450641995,100.0,100.0,100.0,12.51,320.5,90.8,28.43,58.18,18480.0,33.39,15.35,28.85,0.15,0.73,7.77,0.09,9049.25,450.64,1355.66,9691.84,2206.7,2869.88,35.78630109167845,4.76998926740364,36.27252584162068,24.4490523003249,26.401849182393093,26.5232854911445
2011-04-28,26.459999084472656,26.8700008392334,26.399999618530273,26.709999084472656,20.727359771728516,80200000,0.012509474382275336,0.012431877369369754,26.075247239144733,25.871201026846453,25.815666306962008,-0.19239803184198967,0.01622612515725396,114.72391991939985,366.6676639764236,229.50841969823225,0.4428571973528181,0.41214329855782644,0.3800003415062314,26.992548396842306,24.813165801678903,26.683648319492097,24.817780012155506,26.57732137111893,24.91505940687586,100.0,100.0,100.0,12.38,314.5,90.0,28.43,57.58,18000.0,32.89,14.62,28.67,0.15,0.73,7.77,0.1,9040.77,447.54,1360.48,9849.74,2208.35,2872.53,35.49353063374326,4.941520666021058,36.477602625091755,24.753457846281755,26.040052372824288,26.186613031479546
2011-04-29,26.549999237060547,26.639999389648438,25.360000610351562,25.920000076293945,20.114309310913086,319317900,-0.029576901357438144,-0.030023118417779805,26.036435448432037,25.877707566772784,25.825151195083095,-0.20457480280146026,-0.014108591976905602,233.76599570970666,-1246.669125033379,864.517716838225,0.5828571319580078,0.4807145254952567,0.43047650655110675,26.880781923567838,25.144932405742985,26.660500987419283,24.81949882729542,26.592935384033257,24.928969152622717,33.613452112671546,51.53377822555638,51.53377822555638,12.5,316.5,90.5,28.43,57.09,17860.0,33.46,14.75,28.67,0.15,0.73,7.77,0.1,9007.87,449.56,1363.61,9849.74,2192.36,2873.54,35.202178964344114,5.116123140921622,36.676800891594155,25.05804393029734,25.66708410293578,25.827118852411726
2011-05-03,25.600000381469727,25.850000381469727,25.489999771118164,25.809999465942383,20.02895164489746,71892900,0.0058456593695343055,0.005828639797671805,25.90924477761839,25.843522483535942,25.810124893452866,-0.11870780693466776,-0.03908829102384196,462.06994074044815,1188.2339081555954,830.3031529058176,0.5628574916294643,0.49000017983572824,0.44571458725702195,26.849772707828254,25.230226943399426,26.64005711555838,24.818514182223428,26.59449491846706,24.98455251166222,18.181739365649644,44.78527104842211,44.78527104842211,12.44,337.5,89.7,28.43,56.49,18760.0,32.16,16.7,28.59,0.15,0.72,7.77,0.1,8946.08,439.43,1356.62,9849.74,2200.73,2841.62,34.912249211068556,5.293744890767206,36.870087690155344,25.361653079487727,25.294062614949645,25.460995736425406
2011-05-04,25.850000381469727,26.25,25.790000915527344,26.059999465942383,20.22294807434082,73292300,0.009686168352304222,0.009639558164678898,25.94693344969939,25.872386081190136,25.832840763679187,-0.10366041505817233,-0.04908887702335685,333.33375718966306,527.9062649704582,572.5487776144691,0.5885715484619141,0.5007143020629883,0.45571454366048175,26.820837499360273,25.38773325346478,26.685235364298176,24.83476454850874,26.61920283758803,25.008416042910948,38.09522944512464,60.12270225804451,60.12270225804451,12.48,344.0,90.0,28.43,56.08,18300.0,32.54,17.08,28.57,0.15,0.72,7.77,0.1,8947.35,439.7,1347.32,9849.74,2180.64,2828.23,34.62374445577323,5.47433401583449,37.0574326168417,25.663143797303388,24.93184638095321,25.104370218301447
2011-05-05,26.049999237060547,26.079999923706055,25.68000030517578,25.790000915527344,20.013423919677734,55600000,-0.010360650650353931,-0.01041469581074556,25.90770031615638,25.8614013924351,25.82894623202902,-0.07567458934044866,-0.053044237970557406,-229.9997615811934,613.5117301674851,26899.370589355975,0.5357142857142857,0.5042856761387416,0.4538097381591797,26.7949130163454,25.29937213118529,26.69072914083687,24.882128034717677,26.619606903518356,25.00896437973127,12.381063102404715,43.5583654832908,43.5583654832908,12.38,347.5,91.2,28.43,56.13,18300.0,33.24,18.2,28.54,0.15,0.72,7.77,0.1,9018.61,440.35,1335.1,9849.74,2180.64,2814.72,34.336667734541976,5.657838525052599,37.23880780797235,25.961394558896,24.59068785952535,24.772515801971515
2011-05-06,26.06999969482422,26.219999313354492,25.75,25.8700008392334,20.07550811767578,55993000,0.0031019744422687966,0.003097173245778853,25.898275446925634,25.862547985341536,25.8326784690476,-0.054565989769445024,-0.0547179366248876,-158.8239474018834,469.9996948242191,-857.146457765668,0.5657141549246651,0.5107142584664481,0.45476214090983075,26.668149125323925,25.280422216054422,26.694528365551058,24.949757381432065,26.5920754519717,25.009829280868704,20.00010899142964,48.466338789757415,48.466338789757415,12.38,347.5,97.5,28.43,56.57,17980.0,34.91,18.4,28.54,0.15,0.72,7.77,0.1,8977.23,443.66,1340.2,9859.2,2147.45,2827.56,34.051022037645936,5.8442063430353075,37.41418793251719,26.255307698937813,24.27991250530992,24.479117339480336
2011-05-09,25.799999237060547,25.959999084472656,25.670000076293945,25.829999923706055,20.044466018676758,38696400,-0.001546227840343939,-0.0015474244842929657,25.881206566120742,25.858208243790138,25.83243496492564,-0.035533947199108774,-0.053925091900916315,-54.54545454545453,313.3331298828125,-635.1332821271526,0.5399995531354632,0.4914283752441406,0.45476205008370535,26.094993270214538,25.602149739516207,26.636794598210884,25.114634005915093,26.553328570133683,25.013337987541636,42.50005960470162,43.58977807501996,46.01229362886721,12.41,360.0,100.0,28.43,56.66,17820.0,35.46,17.16,28.61,0.15,0.72,7.77,0.1,9035.48,442.36,1346.29,9794.38,2139.17,2843.25,33.766810309505125,6.033385317106548,37.58355018368328,26.54381317887771,24.007633270774097,24.235622426108517
2011-05-10,25.3799991607666,25.850000381469727,25.25,25.670000076293945,19.920299530029297,120798700,-0.006194341768668221,-0.006213606298899516,25.828404943664044,25.83311382145731,25.817668156868212,-0.007042226375978141,-0.04816665122023836,-191.99981689453125,438.4609177273227,-587.5001788141051,0.44285692487444195,0.5128570284162249,0.46809532528831843,26.08235387653773,25.543360561764445,26.564218530100543,25.261495853705956,26.52422139770367,25.00434995820686,2.500059604701619,12.605024507053992,36.19634701593398,12.48,352.5,103.0,28.43,56.91,17820.0,35.81,15.91,28.58,0.15,0.72,7.77,0.1,9023.28,444.59,1357.16,9818.76,2139.17,2871.89,33.4840354486518,6.225323224318279,37.746874269696676,26.82587222115093,23.780509568702517,24.05071109842493
2011-05-11,25.649999618530273,25.65999984741211,25.209999084472656,25.360000610351562,19.679731369018555,78600000,-0.012076332879666215,-0.012149844218638942,25.711303860335924,25.770032059976543,25.776062016275787,0.044449870607696486,-0.03311001026555816,-160.00025431379777,-417.4999403952984,-379.03266493979555,0.43285696847098215,0.5099999564034599,0.46809532528831843,26.200348359898925,25.339652010671664,26.59675479684959,25.17181678430973,26.507564706110585,24.96195913247758,0.0,0.0,17.177965080290058,12.4,350.0,102.0,28.43,56.59,17840.0,35.87,16.95,28.5,0.15,0.72,7.77,0.1,9020.4,440.89,1342.08,9864.26,2166.63,2845.06,33.20270030769555,6.419967778459643,37.90414240378503,27.10048079842917,23.60355810994614,23.929909046712925
2011-05-12,25.350000381469727,25.389999389648438,25.100000381469727,25.31999969482422,19.648696899414062,77400000,-0.0015773231295197994,-0.001578568413296076,25.613477818958,25.7100277446229,25.734601805234735,0.09480943559289402,-0.012545477393252312,-67.34695466346957,-834.9958992160824,-734.3752235176323,0.4228567395891462,0.49285711560930523,0.4676190330868676,26.244303967798643,25.15569646816676,26.620916816413043,25.119083227183495,26.5125298059306,24.92651787124574,0.0,0.0,14.723919919399853,12.38,352.5,109.0,28.43,57.34,17700.0,35.06,16.03,28.56,0.15,0.71,7.77,0.1,9033.68,447.13,1348.65,9716.65,2122.65,2863.04,32.92280769328992,6.617266637056582,38.05533929336872,27.36667296660406,23.480021246654218,23.87536227971799
2011-05-13,25.280000686645508,25.31999969482422,24.950000762939453,25.030000686645508,19.42365837097168,66812300,-0.01145335749107418,-0.011519452346636145,25.46760853587988,25.619357470225914,25.67054715809026,0.1565148957300256,0.01618573588723232,-7.766992089123292,-272.4134869297273,-391.66740841524353,0.40999957493373324,0.4992855616978237,0.4704760596865699,26.191680926539696,24.91403414391231,26.696206212262062,24.960936699376468,26.538841279676348,24.843063685678935,0.0,0.0,0.0,12.16,352.5,110.5,28.43,57.12,18320.0,34.89,17.07,28.56,0.15,0.71,7.77,0.1,9006.61,440.95,1337.77,9648.77,2120.08,2828.47,32.6443603661009,6.817167408361046,38.200452128465976,27.62352403084433,23.41129649694967,23.885783074533695
2011-05-16,24.959999084472656,25.06999969482422,24.5,24.56999969482422,19.066694259643555,91350900,-0.018377985585382655,-0.01854895876416231,25.243206325615965,25.479443100172354,25.57049738870244,0.24398333289763233,0.057666446180464494,-6.5573642344348,-61.72824534613062,-276.4702846436066,0.4342853001185826,0.48499979291643414,0.48095221746535527,26.31284018133482,24.444303111773436,26.78164251587937,24.64407170444011,26.624467261023806,24.676485287048646,0.0,0.0,0.0,11.9,345.5,109.5,28.43,56.7,18020.0,34.26,18.24,28.8,0.15,0.71,7.78,0.1,8911.71,434.69,1329.47,9558.3,2104.18,2782.31,32.367361040777055,7.019617658328313,38.339470569320255,27.870153534739295,23.396928868126484,23.956568512406882
2011-05-17,24.399999618530273,24.700000762939453,24.270000457763672,24.520000457763672,19.152603149414062,82882100,-0.002034971008610938,-0.0020370443754189685,25.062404858652894,25.35151741451786,25.474997667708003,0.3203637262970228,0.10498996123041712,0.0,-43.548388750737075,-276.4702846436066,0.42857115609305246,0.49714265550885883,0.4833332243419829,26.200462722561152,24.170966175841468,26.749246605993847,24.410753513896637,26.69703240369288,24.52296772709674,0.0,0.0,0.0,12.01,334.5,112.5,28.43,56.35,17800.0,34.27,17.55,28.84,0.15,0.72,7.77,0.1,8884.09,429.48,1328.98,9567.02,2102.41,2783.21,32.091812385921294,7.2245649175821685,38.47238673325588,28.105728063253785,23.434665500320733,24.08008436508113
2011-05-18,24.530000686645508,24.739999771118164,24.25,24.690000534057617,19.285400390625,53931100,0.0069331188058815415,0.0069091952506089805,24.969303777504077,25.263315163789827,25.403634291921605,0.3565256067382888,0.14890203498869858,-14.912295378190635,-32.17822202875942,-646.1544856997539,0.4571426936558315,0.4985711233956473,0.47999981471470426,25.913378834934583,24.13233595213991,26.497924259535065,24.373504638867555,26.728657989773364,24.454199342002116,14.782620233492722,11.03897310265134,7.762565429066617,12.14,340.0,112.0,28.43,56.45,17860.0,34.63,16.23,28.85,0.15,0.71,7.77,0.1,8944.84,437.59,1340.68,9662.08,2135.78,2815.0,31.817717024064283,7.431956688366273,38.59919518077051,28.329463850950514,23.520570090308436,24.246098975873867
2011-05-19,24.850000381469727,24.8799991607666,24.5,24.719999313354492,19.308826446533203,37783600,0.0012150173611982877,0.0012142798249566585,24.906977661466684,25.19087305039845,25.34148565750641,0.3626579617064234,0.18698282979550238,-21.052494207688014,-56.666497124673754,-576.7432266993139,0.42571394784109934,0.43428543635777067,0.48380933489118305,25.586448960842947,24.18783703682028,26.43724076273189,24.26275945525081,26.75604126883681,24.385863652921934,23.809383245307696,12.986947038839341,9.132373561866938,12.16,330.0,107.5,28.43,57.3,17600.0,34.81,15.52,28.82,0.15,0.72,7.77,0.09,8892.88,433.87,1343.6,9620.82,2095.51,2823.31,31.54507753163986,7.6417404514815495,38.719892900872104,28.54062918769902,23.649192593119594,24.44234447139952
2011-05-20,24.719999313354492,24.8700008392334,24.440000534057617,24.489999771118164,19.12917709350586,45451500,-0.009304188860234935,-0.009347743194421939,24.802733188879554,25.097423279827748,25.26407784965293,0.36973977032998695,0.22356440725921908,-22.988352030447388,-58.11951739192099,-147.24380712657285,0.4228567395891462,0.4278568540300642,0.48095221746535527,25.373617829872785,24.152096499438038,26.428326583416233,24.104530766524473,26.781546054349104,24.239406442860716,0.0,0.0,0.0,11.97,318.0,105.0,28.43,57.38,17640.0,34.39,17.43,28.82,0.15,0.72,7.77,0.09,8837.03,432.56,1333.27,9607.08,2111.5,2803.32,31.273896438961557,7.853863673207598,38.834479295667364,28.73854661487094,23.813787901342785,24.65517649728948
2011-05-23,24.209999084472656,24.25,24.030000686645508,24.170000076293945,18.879226684570312,52692500,-0.013066545439563645,-0.013152663746198822,24.644549910733154,24.973766852689906,25.16461623389302,0.3946066357777733,0.2630979960459721,-17.391210602871638,-32.31701076489361,-138.51825897265994,0.41285678318568636,0.4178567613874163,0.4661903381347656,25.12245836763522,24.074684642095526,26.40223245134045,23.896339271507625,26.84533969690737,24.047041335400575,0.0,0.0,0.0,11.94,310.0,110.5,28.43,56.38,17460.0,32.03,18.27,28.98,0.15,0.71,7.78,0.09,8747.51,423.34,1317.37,9460.63,2055.71,2758.9,31.004176230201562,8.068273812208538,38.94295616421135,28.922594905824567,24.006575626284565,24.8702989881803
